11141.0 0.9385297845373891 13
11141.0 0.9169480081026333 19
11141.0 0.9175257731958762 16
11141.0 0.9839486356340289 10
11141.0 0.9282218597063622 18
11141.0 0.8374340949033392 17
11141.0 0.9087093389296957 12
11141.0 0.7990762124711316 14
11141.0 0.8526011560693642 15
11141.0 0.940677966101695 9
11200.0 0.9359223300970874 7
11200.0 0.975103734439834 17
11200.0 0.7702127659574468 6
11200.0 0.8066298342541437 11
11200.0 0.8698630136986302 10
11200.0 0.8464566929133859 8
11200.0 0.386046511627907 12
11200.0 0.5662650602409639 13
11200.0 0.3829787234042553 16
11327.0 0.84009942004971 19
11327.0 0.8560157790927022 10
11327.0 0.9832949308755761 9
11327.0 0.8617457527826596 16
11327.0 0.8116927260367097 11
11327.0 0.9564489112227805 21
11327.0 0.8423817863397548 12
11327.0 0.8264033264033264 15
11327.0 0.9534591194968554 13
11327.0 0.7189973614775725 20
11327.0 0.29357798165137616 17
11417.0 0.545157967032967 19
11417.0 0.6825196850393701 20
11417.0 0.9880018458698662 8
11417.0 0.9939280709948622 12
11417.0 0.7796052631578947 7
11417.0 0.9300783604581073 18
11417.0 0.8859364873622813 9
11417.0 0.8463789319678128 16
11417.0 0.8962834917891098 14
11417.0 0.6325940212150434 17
11417.0 0.9939024390243902 13
11417.0 0.34049079754601225 10
11417.0 0.9099099099099099 15
11611.0 0.8108308605341247 18
11611.0 0.8206770356816102 14
11611.0 0.9581939799331104 17
11611.0 0.9168121000581734 7
11611.0 0.7322335025380711 15
11611.0 0.5294627383015598 13
11611.0 0.8592471358428805 9
11611.0 0.8361904761904762 8
11611.0 0.8246013667425968 10
11611.0 0.430939226519337 16
11655.0 0.9607609988109393 8
11655.0 0.8671617161716172 11
11655.0 0.9919124643196955 7
11655.0 0.981294964028777 18
11655.0 0.7512218963831867 14
11655.0 0.7983083929733247 17
11655.0 0.7538712306438468 16
11655.0 0.5210810810810811 19
11655.0 0.5414937759336099 12
11655.0 0.4827586206896552 10
11743.0 0.7125984251968503 16
11743.0 0.9748311847759361 13
11743.0 0.9181360201511335 14
11743.0 0.9876543209876543 7
11743.0 0.9916666666666667 8
11743.0 0.9516806722689075 17
11743.0 0.9867549668874173 15
11743.0 0.5190156599552572 9
11743.0 0.5977011494252874 10
12095.0 0.7787429739397036 20
12095.0 0.734251968503937 14
12095.0 0.7721179624664879 18
12095.0 0.9085648148148148 10
12095.0 0.9031847133757962 16
12095.0 0.45557122708039494 13
12095.0 0.804953560371517 15
12095.0 0.34615384615384615 11
12095.0 0.2222222222222222 12
12297.0 0.8362068965517241 19
12297.0 0.9752577319587629 18
12297.0 0.992952783650458 14
12297.0 0.7977288857345636 13
12297.0 0.8727758007117438 17
12297.0 0.928644240570846 7
12297.0 0.8836443468715697 8
12297.0 0.901863354037267 16
12297.0 0.9986225895316805 11
12297.0 0.8689655172413793 9
12297.0 1.0 10
12297.0 0.3634920634920635 20
12316.0 0.8793584379358438 16
12316.0 0.9777954004758128 17
12316.0 0.986212489862125 10
12316.0 0.8630756578947368 11
12316.0 0.9899952358265841 18
12316.0 0.9215591915303176 8
12316.0 0.6511749347258485 12
12316.0 0.8340016038492382 9
12316.0 0.7961538461538461 15
12316.0 0.7342995169082126 14
12316.0 0.42598684210526316 19
12390.0 0.7501088376142795 22
12390.0 0.7475333720255368 17
12390.0 0.8769409937888198 15
12390.0 0.9101372288623285 20
12390.0 0.8180933852140078 16
12390.0 0.9780023781212842 18
12390.0 0.8212765957446808 19
12390.0 0.9985196150999259 10
12390.0 0.7902149740548554 8
12390.0 0.5356472795497186 9
12390.0 0.6900175131348512 14
12390.0 0.8781725888324873 11
12390.0 0.6011560693641619 21
12398.0 0.7579566729071945 12
12398.0 0.797106563161609 18
12398.0 0.9681274900398407 11
12398.0 0.8166438042981253 17
12398.0 0.6444568868980963 19
12398.0 0.9426585577758471 8
12398.0 0.7235023041474654 7
12398.0 0.9923566878980892 15
12398.0 0.810012836970475 10
12398.0 0.9049128367670365 6
12398.0 0.5604203152364273 16
12398.0 0.86875 9
12409.0 0.9671457905544147 16
12409.0 0.9129511677282378 11
12409.0 0.9075581395348837 19
12409.0 0.7475976937860346 20
12409.0 0.9922879177377892 9
12409.0 0.918825561312608 8
12409.0 0.9097744360902256 15
12409.0 0.7799586776859504 14
12409.0 0.9390728476821192 10
12409.0 0.7940761636107193 12
12409.0 0.7584369449378331 17
12417.0 0.9498392282958199 9
12417.0 0.8774542992552471 11
12417.0 0.9861111111111112 18
12417.0 0.9953051643192489 10
12417.0 0.9575471698113207 16
12417.0 0.9252873563218391 8
12417.0 0.8695652173913043 15
12417.0 0.9612244897959183 17
12417.0 0.5806794055201698 7
12417.0 0.9250457038391224 12
12520.0 0.9663974151857835 19
12520.0 0.8335005015045135 20
12520.0 0.9807460890493381 18
12520.0 0.9914110429447853 9
12520.0 0.8787128712871287 10
12520.0 0.9615023474178404 17
12520.0 0.810546875 13
12520.0 0.7108433734939759 11
12520.0 0.4533898305084746 12
12520.0 0.28785046728971964 14
12547.0 0.9235481499632443 15
12547.0 0.6850623507561687 16
12547.0 0.9318357862122386 17
12547.0 0.8387364921030757 11
12547.0 0.929633300297324 18
12547.0 0.7873134328358209 9
12547.0 0.995937711577522 14
12547.0 0.9789259007477906 8
12547.0 0.73125 7
12547.0 0.6068376068376068 10
12547.0 0.8028169014084507 19
12608.0 0.6760172626387176 12
12608.0 0.9375284997720018 21
12608.0 0.7076848249027238 19
12608.0 0.9876288659793815 17
12608.0 0.9867780097425192 9
12608.0 0.9167842031029619 13
12608.0 0.9953846153846154 10
12608.0 0.9064914992272025 20
12608.0 0.7280477408354646 18
12608.0 0.7798594847775175 11
12608.0 0.9819819819819819 8
12608.0 0.7048929663608563 16
12608.0 0.41431670281995664 7
12612.0 0.8501291989664083 17
12612.0 0.7396149949341438 16
12612.0 0.6547945205479452 13
12612.0 0.7656903765690377 12
12612.0 0.7199453551912568 8
12612.0 0.9449715370018975 10
12612.0 0.9799196787148594 19
12612.0 0.9774590163934426 14
12612.0 0.9161425576519916 18
12612.0 0.8100686498855835 11
12612.0 0.5028248587570622 9
12683.0 0.9601530124322601 18
12683.0 0.9286188579017264 19
12683.0 0.8677154093671792 9
12683.0 0.8327152863617635 16
12683.0 0.9272637308263236 7
12683.0 0.807897545357524 11
12683.0 0.9101717305151915 10
12683.0 0.9049346879535559 20
12683.0 0.9350441058540497 12
12683.0 0.9631217838765008 13
12683.0 0.572573463935886 17
12683.0 0.8895800933125972 8
12683.0 0.19405594405594406 15
12683.0 0.8468468468468469 6
12717.0 0.9887892376681614 16
12717.0 0.8934240362811792 18
12717.0 0.8312182741116751 10
12717.0 0.8267175572519084 17
12717.0 0.6934441366574331 11
12717.0 0.5818908122503329 9
12717.0 0.9748283752860412 14
12737.0 0.7978142076502732 18
12737.0 0.961472602739726 17
12737.0 0.993766696349065 8
12737.0 0.728494623655914 9
12737.0 0.959409594095941 16
12737.0 0.9615384615384616 11
12737.0 0.5213333333333333 19
12828.0 0.9457079970652972 8
12828.0 0.8452288595810706 12
12828.0 0.8237723726480036 16
12828.0 0.9253481894150418 18
12828.0 0.8838049367850692 6
12828.0 0.967983651226158 9
12828.0 0.9908515130190007 14
12828.0 0.8302556818181818 13
12828.0 0.9683490162532079 7
12828.0 0.6386925795053003 10
12828.0 0.5338865836791148 15
12828.0 0.6010362694300518 11
12830.0 0.8779307778191291 16
12830.0 0.9724459516744384 14
12830.0 0.9716652136006975 9
12830.0 0.9600717810677434 8
12830.0 0.7224299065420561 7
12830.0 0.8615782664941786 17
12830.0 0.7177177177177178 12
12830.0 0.8880753138075314 15
12830.0 0.690223792697291 10
12830.0 0.025597269624573378 11
12830.0 0.4 6
12840.0 0.7527308838133069 14
12840.0 0.9050131926121372 9
12840.0 0.9212827988338192 19
12840.0 0.9050632911392406 10
12840.0 0.9947552447552448 15
12840.0 0.8224956063268892 18
12840.0 0.9829059829059829 11
12840.0 0.6434782608695652 17
12840.0 0.9391891891891891 12
12840.0 0.16906474820143885 16
12840.0 0.46808510638297873 8
12878.0 0.7677902621722846 10
12878.0 0.9926829268292683 16
12878.0 0.8927108927108927 11
12878.0 0.9610091743119266 14
12878.0 0.8711217183770883 17
12878.0 0.8213698630136986 15
12878.0 0.9733155436957972 13
12878.0 0.8060315284441398 18
12878.0 0.9132653061224489 9
12878.0 0.5540037243947858 19
12878.0 0.7243697478991596 7
12959.0 0.9027671997969028 14
12959.0 0.9949381327334084 8
12959.0 0.6563029960429622 15
12959.0 0.6688199827734711 7
12959.0 0.8918222794591114 10
12959.0 0.7306859205776173 16
12959.0 0.932806324110672 6
12959.0 0.8845338983050848 9
12959.0 0.9197604790419162 17
12959.0 0.8294270833333334 18
12959.0 0.6216640502354788 11
12971.0 0.35604192355117137 19
12971.0 0.8891774891774892 9
12971.0 0.7887049659201558 11
12971.0 0.9432098765432099 12
12971.0 0.6793193717277487 17
12971.0 0.9672447013487476 7
12971.0 0.9900398406374502 8
12971.0 0.9557344064386318 10
12971.0 0.9768421052631578 16
12971.0 0.2543103448275862 18
13044.0 0.9020979020979021 7
13044.0 0.9166666666666666 18
13044.0 0.7632135306553911 12
13044.0 0.9409048938134811 14
13044.0 0.8400392541707556 9
13044.0 0.9591121495327103 8
13044.0 0.3373934226552984 13
13044.0 0.6787003610108303 19
13044.0 0.9574468085106383 20
13044.0 0.40555555555555556 17
13061.0 0.6573891183336326 13
13061.0 0.9871619776017482 14
13061.0 0.9911455451023796 21
13061.0 0.8699050809603573 20
13061.0 0.9842747111681643 17
13061.0 0.925334202804043 12
13061.0 0.9457364341085271 9
13061.0 0.6684053651266766 19
13061.0 0.9342251950947603 10
13061.0 0.9451073985680191 11
13061.0 0.3806818181818182 18
13069.0 0.9559870550161812 16
13069.0 0.485104942450914 17
13069.0 0.8911374738311235 14
13069.0 0.9193422083007048 20
13069.0 0.7240204429301533 21
13069.0 0.9847058823529412 18
13069.0 0.97610513739546 19
13069.0 0.8518971848225214 15
13069.0 0.5632183908045977 13
13069.0 0.951530612244898 22
13069.0 0.9490616621983914 11
13069.0 0.4717514124293785 10
13079.0 0.6702634084417646 9
13079.0 0.9266098484848485 20
13079.0 0.968829841594277 16
13079.0 0.9968354430379747 18
13079.0 0.9873015873015873 10
13079.0 0.9372990353697749 15
13079.0 0.6660949113779302 11
13079.0 0.6952789699570815 17
13079.0 0.6123456790123457 8
13079.0 0.3810483870967742 14
13081.0 0.8834990059642147 10
13081.0 0.9396939693969397 7
13081.0 0.9640804597701149 8
13081.0 0.9488325881768505 18
13081.0 0.8570680628272251 14
13081.0 0.8130726939523518 19
13081.0 0.8587528174305034 12
13081.0 0.9956255468066492 17
13081.0 0.7644991212653779 6
13081.0 0.8172413793103448 11
13081.0 0.32208157524613223 13
13128.0 0.8681857513700606 18
13128.0 0.925249169435216 19
13128.0 0.9177737881508079 17
13128.0 0.681924882629108 8
13128.0 0.8496844520940906 16
13128.0 0.9135719108710331 11
13128.0 0.8181818181818182 9
13128.0 0.4706413730803975 15
13128.0 0.3493282149712092 10
13128.0 0.9230769230769231 7
13131.0 0.9884659746251442 11
13131.0 0.49241540256709454 12
13131.0 0.9976303317535545 18
13131.0 0.9144893111638955 16
13131.0 0.9636363636363636 10
13131.0 0.7142857142857143 19
13131.0 0.9245283018867925 8
13131.0 0.9183673469387755 17
13131.0 0.7644444444444445 9
13131.0 0.872093023255814 15
13142.0 0.6114949748743719 7
13142.0 0.9486389316897792 18
13142.0 0.902003248511099 9
13142.0 0.8739495798319328 15
13142.0 0.9862637362637363 11
13142.0 0.9693593314763231 16
13142.0 0.9741379310344828 8
13142.0 0.9977876106194691 17
13142.0 0.7982261640798226 10
13142.0 0.7166666666666667 12
13142.0 0.8798449612403101 14
13142.0 0.9060205580029369 6
13191.0 0.9754485363550519 19
13191.0 0.9622458857696031 20
13191.0 0.9924547283702213 14
13191.0 0.9229599594526102 18
13191.0 0.9796814936847886 9
13191.0 0.945067264573991 7
13191.0 0.9157769869513642 8
13191.0 0.8354922279792746 15
13191.0 0.9767441860465116 11
13191.0 0.7285714285714285 16
13191.0 0.9901960784313726 10
13191.0 0.19141914191419143 17
13191.0 0.7758620689655172 6
13293.0 0.708349218452154 19
13293.0 0.7989773950484392 20
13293.0 0.9744021556079488 21
13293.0 0.7860352575181473 18
13293.0 0.7014072119613016 10
13293.0 0.8677115987460815 17
13293.0 0.8085260115606936 13
13293.0 0.2546916890080429 16
13293.0 0.8631578947368421 11
13304.0 0.8724600086467791 9
13304.0 0.8889990089197225 17
13304.0 0.6995540691192865 18
13304.0 0.8908366533864542 19
13304.0 0.759391771019678 8
13304.0 0.7809187279151943 13
13304.0 0.9441930618401206 14
13304.0 0.9169329073482428 11
13304.0 0.9059233449477352 20
13304.0 0.20384615384615384 12
13304.0 0.7547169811320755 10
13326.0 0.6829268292682927 18
13326.0 0.9116541353383458 19
13326.0 0.6123711340206186 7
13326.0 0.9663299663299664 14
13326.0 0.9076655052264808 17
13326.0 0.8675623800383877 10
13326.0 0.9048672566371682 8
13326.0 0.7555012224938875 13
13326.0 0.7864077669902912 11
13326.0 0.9711934156378601 12
13326.0 0.2457627118644068 9
13326.0 0.5517241379310345 6
13503.0 0.9216395418927065 10
13503.0 0.8384565075212557 11
13503.0 0.9079563182527302 18
13503.0 0.781786941580756 17
13503.0 0.9862637362637363 19
13503.0 0.9364902506963788 12
13503.0 0.5835812016656752 7
13503.0 0.9418960244648318 13
13503.0 0.79004329004329 8
13503.0 0.8780821917808219 9
13503.0 0.029641185647425898 20
13604.0 0.7886100386100386 18
13604.0 0.9057527539779682 8
13604.0 0.8364864864864865 9
13604.0 0.9046849757673667 12
13604.0 0.8785714285714286 17
13604.0 0.9776422764227642 10
13604.0 0.9542619542619543 13
13604.0 0.4139433551198257 15
13604.0 0.7421052631578947 11
13604.0 0.851063829787234 7
13604.0 0.5916666666666667 19
13628.0 0.3140794223826715 19
13628.0 0.9992337164750957 16
13628.0 0.9309815950920245 15
13628.0 0.9950576606260296 10
13628.0 0.8783112582781457 18
13628.0 0.45428840716305374 14
13628.0 0.9107883817427386 20
13628.0 0.9749430523917996 9
13628.0 0.4182242990654206 11
13648.0 0.39506442454684426 19
13648.0 0.9430624654505252 11
13648.0 0.9976553341148886 18
13648.0 0.9471210340775558 8
13648.0 0.8504962779156328 10
13648.0 0.9387308533916849 17
13648.0 0.9891219891219891 9
13648.0 0.605655930871956 15
13648.0 0.874189364461738 14
13648.0 0.5801186943620178 16
13648.0 0.15089514066496162 7
911343.0 0.4775960170697013 18
911343.0 0.9151154132539091 16
911343.0 0.7144019528071603 12
911343.0 0.744874715261959 11
911343.0 0.9403669724770642 17
911343.0 0.9300813008130081 14
911343.0 0.8479020979020979 15
911343.0 0.9628865979381444 8
911343.0 0.9357601713062098 9
911343.0 0.7551487414187643 10
911343.0 0.1393939393939394 19
911401.0 0.5416839485690584 10
911401.0 0.9349157733537519 11
911401.0 0.8533988533988534 9
911401.0 0.2869481765834933 13
911401.0 0.9264214046822743 14
911401.0 0.18411552346570398 8
911401.0 0.6274509803921569 12
911429.0 0.9429223744292238 19
911429.0 0.9670702179176756 17
911429.0 0.9454181271907862 10
911429.0 0.9973516949152542 13
911429.0 0.859798194370685 9
911429.0 0.9610870907967881 18
911429.0 0.4839331619537275 14
911429.0 0.6972111553784861 12
911429.0 0.8895238095238095 16
911429.0 0.6188436830835118 8
911429.0 0.9377162629757786 11
911429.0 0.8745387453874539 20
13151.0 0.41241820118703393 20
13151.0 0.9 15
13151.0 0.7732677326773267 21
13151.0 0.9188759278897137 9
13151.0 0.983266012694749 10
13151.0 0.8931924882629108 8
13151.0 0.8685939553219448 19
13151.0 0.7632375189107413 16
13151.0 0.2893954410307235 18
13151.0 0.7705479452054794 17
13151.0 0.5244444444444445 11
