subject,prop,time
12737.0,0.916,16.35
12737.0,1.0,10.35
12737.0,1.0,17.45
12737.0,0.954,19.15
12737.0,0.904,17.4
12737.0,1.0,10.3
12737.0,0.736,10.45
12737.0,0.928,18.5
12737.0,0.923,16.45
12737.0,0.916,10.15
12737.0,0.818,17
12737.0,1.0,16.4
12737.0,0.777,18.3
12737.0,0.857,10.1
12737.0,0.833,10
12737.0,0.8,16.5
12828.0,0.931,8.4
12828.0,0.845,8.35
12828.0,0.967,7.45
12828.0,0.93,12.05
12828.0,0.883,12
12828.0,0.983,9.55
12828.0,0.974,9
12828.0,0.948,8.3
12828.0,0.987,16.1
12828.0,0.99,6.45
12828.0,0.987,16
12828.0,0.881,13.25
12828.0,0.957,9.05
12828.0,0.992,15.55
12828.0,0.996,8.45
12828.0,0.973,6.4
12828.0,0.965,6.5
12828.0,0.972,6.55
12828.0,0.987,9.1
12828.0,0.987,14.1
12828.0,1.0,10.25
12828.0,0.991,16.05
12828.0,0.97,8.55
12828.0,0.995,14.25
12828.0,0.934,12.35
12828.0,0.953,12.3
12828.0,0.936,18.05
12828.0,0.989,14.35
12828.0,0.952,12.2
12828.0,0.994,8.5
12828.0,0.96,16.2
12828.0,0.994,16.55
12828.0,0.988,6.35
12828.0,0.958,11.55
12828.0,0.969,7.3
12828.0,0.968,6.1
12828.0,1.0,8
12828.0,0.98,13.15
12828.0,0.993,16.25
12828.0,0.993,13.2
12828.0,0.979,9.5
12828.0,0.951,16.4
12828.0,1.0,11.45
12828.0,1.0,15.45
12828.0,1.0,15.5
12828.0,1.0,16.3
12828.0,0.934,18
12828.0,0.96,13.4
12828.0,0.918,12.15
12828.0,0.938,12.1
12828.0,0.99,16.35
12828.0,0.885,10.15
12828.0,0.989,7.15
12828.0,0.967,13.1
12828.0,0.966,6.25
12828.0,0.988,15.4
12828.0,0.988,7.25
12828.0,0.988,7
12828.0,0.963,10
12828.0,1.0,10.1
12828.0,0.962,11.5
12828.0,0.922,6.15
12828.0,0.985,10.2
12828.0,0.971,17.4
12828.0,0.97,12.4
12828.0,0.924,7.1
12828.0,0.918,10.05
12828.0,0.946,12.25
12828.0,0.943,7.4
12828.0,0.98,15.35
12828.0,0.918,7.2
12828.0,0.933,14.3
12828.0,0.976,17.5
12828.0,1.0,9.45
12828.0,1.0,12.45
12828.0,0.902,13.5
12828.0,0.945,7.5
12828.0,0.885,8.1
12828.0,0.903,17.15
12828.0,1.0,7.35
12828.0,1.0,13.35
12828.0,0.964,13.45
12828.0,0.962,7.55
12828.0,0.923,7.05
12828.0,0.875,17.45
12828.0,0.952,9.15
12828.0,0.95,8.2
12828.0,0.947,6.2
12828.0,0.833,6.3
12828.0,1.0,14
12828.0,0.866,15.1
12828.0,1.0,15.2
12828.0,0.923,17.2
12828.0,0.666,14.05
12828.0,0.874,13.55
12828.0,0.714,17
12828.0,0.8,14.5
12828.0,0.25,9.2
12830.0,0.947,16.45
12830.0,0.954,17.05
12830.0,0.974,8.25
12830.0,0.977,14.45
12830.0,0.976,16.25
12830.0,0.967,9.1
12830.0,0.99,14.3
12830.0,0.887,8
12830.0,0.968,10.05
12830.0,0.981,16.2
12830.0,0.948,7.2
12830.0,0.98,7.35
12830.0,0.976,9.45
12830.0,0.995,9.35
12830.0,0.991,16.1
12830.0,0.962,7.25
12830.0,1.0,8.4
12830.0,0.995,16.5
12830.0,0.987,7.55
12830.0,0.978,9
12830.0,0.973,14.2
12830.0,0.99,8.1
12830.0,0.986,9.05
12830.0,1.0,16
12830.0,0.995,17
12830.0,0.929,12.35
12830.0,0.979,16.05
12830.0,0.974,8.05
12830.0,0.989,9.15
12830.0,1.0,15.35
12830.0,0.967,17.3
12830.0,0.994,16.55
12830.0,0.972,7.4
12830.0,1.0,12.25
12830.0,0.988,15.5
12830.0,1.0,10
12830.0,1.0,11.45
12830.0,0.994,12.3
12830.0,1.0,7.05
12830.0,0.988,12.4
12830.0,0.994,7.3
12830.0,0.994,7.15
12830.0,1.0,8.45
12830.0,0.976,14.25
12830.0,0.993,8.35
12830.0,0.981,15.4
12830.0,0.974,8.3
12830.0,0.954,8.15
12830.0,0.966,12.05
12830.0,0.979,11.55
12830.0,0.964,17.1
12830.0,0.911,12.2
12830.0,0.926,15.05
12830.0,0.991,17.25
12830.0,0.991,16.3
12830.0,0.991,15.45
12830.0,0.972,10.55
12830.0,0.925,8.2
12830.0,1.0,9.3
12830.0,0.99,10.1
12830.0,0.989,9.5
12830.0,0.969,12
12830.0,0.957,16.4
12830.0,1.0,12.5
12830.0,1.0,14.55
12830.0,0.945,15.3
12830.0,0.906,8.5
12830.0,0.91,7.45
12830.0,0.957,12.45
12830.0,0.985,8.55
12830.0,0.97,16.35
12830.0,0.846,9.2
12830.0,0.981,14.5
12830.0,0.907,7.1
12830.0,0.673,12.15
12830.0,0.909,15.2
12830.0,0.933,15.55
12830.0,0.892,11.4
12830.0,0.76,11.2
12830.0,1.0,9.55
12830.0,0.842,11.3
12830.0,0.937,15.15
12830.0,0.933,6.55
12830.0,1.0,11.5
12830.0,0.928,15
12830.0,1.0,10.25
12830.0,0.846,15.25
12830.0,1.0,12.1
12830.0,0.636,17.45
12830.0,0.857,10.4
12830.0,0.833,11.1
12830.0,0.4,11.15
12840.0,0.857,14.45
12840.0,0.973,9.3
12840.0,0.743,12
12840.0,0.981,17.2
12840.0,0.845,14.4
12840.0,0.927,19.1
12840.0,0.944,15.15
12840.0,0.975,19.3
12840.0,0.931,9.05
12840.0,0.972,16
12840.0,0.981,11.4
12840.0,0.971,10
12840.0,0.95,18.1
12840.0,0.937,15.05
12840.0,0.988,9.35
12840.0,1.0,9.4
12840.0,0.988,18
12840.0,0.988,18.55
12840.0,0.965,14.35
12840.0,0.988,14.1
12840.0,0.987,14.5
12840.0,0.987,19.25
12840.0,1.0,14.3
12840.0,0.95,19.35
12840.0,0.961,9.55
12840.0,1.0,15.2
12840.0,0.959,19.15
12840.0,0.978,14.25
12840.0,0.993,8.55
12840.0,0.956,17.4
12840.0,1.0,12.05
12840.0,0.984,19.2
12840.0,0.969,18.05
12840.0,0.968,11.3
12840.0,0.983,14
12840.0,0.966,11.15
12840.0,1.0,14.05
12840.0,1.0,18.15
12840.0,0.844,19
12840.0,0.979,17.45
12840.0,0.958,11.55
12840.0,0.978,18.5
12840.0,0.977,9.5
12840.0,0.977,9.25
12840.0,0.953,15.3
12840.0,0.975,18.4
12840.0,0.975,10.3
12840.0,1.0,10.15
12840.0,0.974,19.4
12840.0,1.0,10.35
12840.0,1.0,14.15
12840.0,0.947,17.3
12840.0,0.972,16.2
12840.0,0.971,17.1
12840.0,1.0,9
12840.0,0.911,16.05
12840.0,1.0,10.25
12840.0,1.0,15
12840.0,0.935,17.25
12840.0,1.0,15.45
12840.0,0.896,19.05
12840.0,0.961,18.45
12840.0,0.919,17
12840.0,0.956,15.4
12840.0,1.0,11.2
12840.0,1.0,13.55
12840.0,1.0,16.5
12840.0,1.0,16.55
12840.0,0.909,18.3
12840.0,0.95,18.2
12840.0,0.842,16.4
12840.0,1.0,9.1
12840.0,1.0,14.2
12840.0,1.0,15.35
12840.0,0.937,15.55
12840.0,1.0,11.45
12840.0,0.866,15.5
12840.0,0.923,17.15
12840.0,1.0,10.1
12840.0,1.0,11.25
12840.0,0.75,11.35
12840.0,0.888,9.2
12840.0,1.0,12.1
12840.0,1.0,16.35
12840.0,1.0,17.55
12840.0,0.625,18.35
12840.0,1.0,9.45
12840.0,1.0,10.05
12840.0,0.8,18.25
12840.0,1.0,9.15
12840.0,1.0,15.1
12840.0,0.25,16.45
12878.0,0.986,11.1
12878.0,0.8,10
12878.0,0.853,13.55
12878.0,0.953,11.15
12878.0,0.908,14.05
12878.0,0.988,17
12878.0,0.99,10.1
12878.0,0.927,14.15
12878.0,0.911,19.35
12878.0,0.992,18.05
12878.0,0.898,19.3
12878.0,0.951,19.4
12878.0,0.966,13.5
12878.0,0.93,14
12878.0,0.934,8.5
12878.0,0.989,13.25
12878.0,0.944,11.2
12878.0,1.0,11.25
12878.0,0.978,18.4
12878.0,0.989,13.45
12878.0,0.988,15.2
12878.0,0.994,16.25
12878.0,0.954,18.25
12878.0,0.893,18.35
12878.0,0.993,9.55
12878.0,1.0,13.3
12878.0,0.993,14.1
12878.0,0.973,10.4
12878.0,0.986,9.35
12878.0,0.986,14.55
12878.0,0.957,9.3
12878.0,0.977,9.1
12878.0,0.984,7.35
12878.0,0.953,16.55
12878.0,0.935,9
12878.0,0.965,18.2
12878.0,0.973,18.5
12878.0,0.972,13.15
12878.0,0.99,13.4
12878.0,0.99,18.3
12878.0,1.0,16.5
12878.0,0.99,17.35
12878.0,0.98,9.05
12878.0,0.98,7.5
12878.0,0.989,10.35
12878.0,0.969,16.35
12878.0,1.0,15.4
12878.0,0.915,18.45
12878.0,0.988,15.35
12878.0,0.965,9.25
12878.0,0.975,15.1
12878.0,0.975,7.45
12878.0,0.987,15.25
12878.0,0.961,19.45
12878.0,1.0,9.15
12878.0,0.973,18
12878.0,0.972,9.2
12878.0,1.0,14.4
12878.0,0.943,15
12878.0,0.985,17.5
12878.0,0.924,16.3
12878.0,0.95,19.2
12878.0,0.948,15.05
12878.0,0.981,14.2
12878.0,0.944,9.45
12878.0,0.921,9.5
12878.0,0.957,17.4
12878.0,0.911,19.15
12878.0,0.926,8.55
12878.0,0.894,9.4
12878.0,0.941,18.55
12878.0,0.937,13.35
12878.0,0.933,15.15
12878.0,1.0,13.2
12878.0,0.892,16.45
12878.0,0.96,7.3
12878.0,0.875,19
12878.0,0.857,8.45
12878.0,0.777,17.25
12878.0,0.714,19.1
12878.0,0.6,7.55
12878.0,0.833,8.05
12878.0,0.8,8.1
12878.0,1.0,8.25
12878.0,0.5,19.05
12959.0,0.835,15.55
12959.0,0.915,15.45
12959.0,0.984,8.05
12959.0,0.931,14.5
12959.0,0.954,15.5
12959.0,0.967,14.05
12959.0,0.996,8.3
12959.0,0.992,7.25
12959.0,0.987,14.1
12959.0,0.983,6.55
12959.0,0.997,14.45
12959.0,0.914,16
12959.0,0.956,8.35
12959.0,0.947,7.4
12959.0,0.96,14
12959.0,0.827,10.15
12959.0,0.965,6.4
12959.0,0.957,15
12959.0,0.993,7.3
12959.0,0.993,15.3
12959.0,0.989,6.5
12959.0,0.989,13.55
12959.0,0.989,7.35
12959.0,0.985,15.05
12959.0,0.906,8
12959.0,0.916,14.2
12959.0,0.921,17.4
12959.0,0.985,15.4
12959.0,0.971,10
12959.0,0.95,8.4
12959.0,0.943,7.15
12959.0,0.978,14.25
12959.0,0.988,15.35
12959.0,0.96,7.2
12959.0,0.952,8.55
12959.0,0.981,7.55
12959.0,0.93,18.1
12959.0,0.993,11.1
12959.0,0.952,15.25
12959.0,1.0,9.05
12959.0,0.928,16.2
12959.0,0.992,14.3
12959.0,0.945,14.35
12959.0,0.917,16.3
12959.0,0.99,17.5
12959.0,0.981,8.5
12959.0,0.99,7.45
12959.0,0.962,6.45
12959.0,0.98,8.45
12959.0,0.96,14.4
12959.0,0.979,16.1
12959.0,0.947,7
12959.0,0.977,18
12959.0,1.0,11.4
12959.0,0.977,13.45
12959.0,0.93,17.2
12959.0,1.0,16.15
12959.0,0.912,18.15
12959.0,0.904,15.15
12959.0,0.969,7.1
12959.0,0.859,15.2
12959.0,0.963,9
12959.0,0.924,17.45
12959.0,0.979,9.1
12959.0,0.958,16.4
12959.0,0.978,9.3
12959.0,1.0,9.4
12959.0,0.955,10.2
12959.0,0.942,17.25
12959.0,0.887,18.25
12959.0,0.972,8.2
12959.0,0.971,17.15
12959.0,0.97,10.3
12959.0,0.939,17.3
12959.0,1.0,16.25
12959.0,0.967,16.45
12959.0,0.733,11.45
12959.0,1.0,7.5
12959.0,0.954,14.15
12959.0,1.0,11.15
12959.0,0.857,13.5
12959.0,0.888,8.15
12959.0,1.0,9.15
12959.0,0.874,10.25
12959.0,0.928,15.1
12959.0,0.923,17
12959.0,0.583,9.25
12959.0,0.714,16.55
12959.0,0.8,16.5
12971.0,0.969,19.5
12971.0,0.409,19.55
12971.0,0.897,17.5
12971.0,0.945,12.45
12971.0,0.832,7.2
12971.0,0.886,16.35
12971.0,0.992,19.1
12971.0,0.9,19.2
12971.0,0.936,19
12971.0,0.923,20
12971.0,0.88,18.55
12971.0,0.927,17.1
12971.0,1.0,17.55
12971.0,0.932,19.3
12971.0,0.879,19.25
12971.0,0.972,19.15
12971.0,1.0,17.2
12971.0,0.929,17.25
12971.0,0.984,18.4
12971.0,0.938,16.5
12971.0,0.967,19.05
12971.0,0.983,11.55
12971.0,0.965,9.05
12971.0,1.0,9.5
12971.0,0.982,10.35
12971.0,1.0,7.25
12971.0,0.981,18.5
12971.0,1.0,7.35
12971.0,0.814,17.15
12971.0,1.0,11.05
12971.0,0.977,12.4
12971.0,0.953,18.2
12971.0,0.951,9.2
12971.0,0.974,16.45
12971.0,0.921,18.25
12971.0,1.0,8.1
12971.0,0.942,18.45
12971.0,0.969,16.1
12971.0,0.906,18
12971.0,0.931,9.55
12971.0,0.888,7.45
12971.0,1.0,7.5
12971.0,0.666,8.25
12971.0,0.812,10.1
12971.0,0.615,18.1
12971.0,1.0,12.5
12971.0,0.874,17.4
12971.0,1.0,9
12971.0,0.857,18.35
12971.0,1.0,17.3
12971.0,0.833,17.45
12971.0,1.0,7.4
12971.0,0.8,18.3
13044.0,0.912,14.15
13044.0,0.993,12.55
13044.0,0.99,18.4
13044.0,0.854,7
13044.0,0.885,18.25
13044.0,0.888,7.45
13044.0,0.954,9.45
13044.0,0.968,7.3
13044.0,0.961,14.2
13044.0,0.96,13
13044.0,0.941,9.5
13044.0,0.987,12.45
13044.0,0.993,13.4
13044.0,0.98,7.35
13044.0,0.857,18.35
13044.0,0.946,14.1
13044.0,1.0,12.15
13044.0,0.984,13.05
13044.0,1.0,8.15
13044.0,0.975,8.45
13044.0,0.958,9.1
13044.0,0.991,18.3
13044.0,0.991,7.15
13044.0,0.991,7.5
13044.0,1.0,7.25
13044.0,0.928,7.55
13044.0,0.971,18.5
13044.0,0.99,7.05
13044.0,0.97,8.05
13044.0,0.989,7.2
13044.0,1.0,12.2
13044.0,0.968,12.35
13044.0,1.0,8.4
13044.0,0.946,14.05
13044.0,1.0,14.5
13044.0,0.977,17.5
13044.0,0.953,13.35
13044.0,0.975,18.05
13044.0,0.987,13.3
13044.0,0.974,18.55
13044.0,1.0,8.25
13044.0,0.974,18.1
13044.0,0.933,12
13044.0,0.985,18.2
13044.0,1.0,19.2
13044.0,0.913,19.55
13044.0,0.92,12.5
13044.0,0.982,8.5
13044.0,0.964,13.5
13044.0,0.981,14.25
13044.0,0.944,18.45
13044.0,0.96,14.35
13044.0,0.959,9.05
13044.0,0.957,14.3
13044.0,0.977,9.2
13044.0,0.977,14.55
13044.0,0.953,13.45
13044.0,0.975,13.25
13044.0,0.925,12.05
13044.0,1.0,12.4
13044.0,0.945,14
13044.0,1.0,9.4
13044.0,0.942,15.1
13044.0,0.878,12.1
13044.0,0.965,19.15
13044.0,0.964,19.25
13044.0,0.962,13.55
13044.0,0.846,9.15
13044.0,0.909,13.15
13044.0,0.95,8.1
13044.0,0.947,14.45
13044.0,1.0,8.35
13044.0,0.944,9
13044.0,1.0,15.15
13044.0,1.0,19
13044.0,0.882,19.3
13044.0,0.933,8.55
13044.0,0.857,15.05
13044.0,1.0,9.35
13044.0,0.833,19.4
13044.0,0.7,19.1
13044.0,0.857,15
13044.0,0.833,19.05
13061.0,0.985,13.05
13061.0,0.911,13.1
13061.0,0.98,21
13061.0,0.948,20.35
13061.0,0.976,13.2
13061.0,0.998,12.25
13061.0,0.994,13.55
13061.0,0.97,9.4
13061.0,0.928,21.1
13061.0,1.0,19.15
13061.0,0.973,20.4
13061.0,0.977,14.35
13061.0,1.0,19.2
13061.0,0.986,20.5
13061.0,0.992,13.35
13061.0,0.973,21.15
13061.0,0.978,10.4
13061.0,0.957,21.05
13061.0,0.986,17.25
13061.0,0.992,21.4
13061.0,0.994,17.05
13061.0,0.981,17.45
13061.0,1.0,20.45
13061.0,0.978,20.55
13061.0,0.991,9.35
13061.0,0.941,21.2
13061.0,0.976,17.55
13061.0,0.996,13.5
13061.0,0.99,21.3
13061.0,0.99,14.15
13061.0,0.975,9.5
13061.0,1.0,12.15
13061.0,0.897,17.15
13061.0,0.971,17.5
13061.0,0.981,17.2
13061.0,0.966,19.25
13061.0,0.949,11.4
13061.0,0.963,10.15
13061.0,0.991,21.25
13061.0,0.97,9.55
13061.0,0.955,19.45
13061.0,0.986,19.3
13061.0,0.99,17.3
13061.0,0.867,11.55
13061.0,0.972,11.1
13061.0,0.944,19.1
13061.0,0.97,16.45
13061.0,0.975,12.2
13061.0,0.993,16.4
13061.0,0.993,9.45
13061.0,0.734,14.45
13061.0,0.974,10.3
13061.0,0.964,10.1
13061.0,0.981,17.4
13061.0,0.962,10.2
13061.0,0.961,16.35
13061.0,0.909,16.25
13061.0,0.944,18.2
13061.0,0.988,10.45
13061.0,0.952,11
13061.0,0.837,10.5
13061.0,0.895,11.35
13061.0,0.85,17
13061.0,0.98,11.45
13061.0,0.84,16.5
13061.0,0.952,18.15
13061.0,0.55,19
13061.0,0.681,16.3
13061.0,0.333,18.25
13061.0,0.6,11.15
13069.0,0.687,14.45
13069.0,0.768,17.15
13069.0,0.976,17.25
13069.0,0.878,15
13069.0,0.838,17
13069.0,0.971,17.05
13069.0,0.913,20.1
13069.0,0.973,16.5
13069.0,0.989,14.3
13069.0,1.0,14.55
13069.0,0.956,22.1
13069.0,0.988,17.35
13069.0,0.97,20.15
13069.0,0.916,17.4
13069.0,0.967,14.5
13069.0,0.986,10.35
13069.0,0.993,21.3
13069.0,0.944,21.5
13069.0,1.0,21.25
13069.0,0.963,21.35
13069.0,0.977,22.05
13069.0,0.992,16.45
13069.0,0.984,18.5
13069.0,1.0,15.5
13069.0,0.976,19.2
13069.0,0.991,21.05
13069.0,1.0,13.1
13069.0,0.983,18.4
13069.0,0.983,20
13069.0,0.932,20.5
13069.0,0.972,13.15
13069.0,0.897,19.15
13069.0,0.989,18.15
13069.0,1.0,20.05
13069.0,0.968,21.45
13069.0,0.934,10.4
13069.0,1.0,19.35
13069.0,0.965,19.4
13069.0,0.987,18.35
13069.0,0.987,21
13069.0,1.0,13.5
13069.0,0.962,21.15
13069.0,1.0,13.55
13069.0,1.0,20.2
13069.0,1.0,20.3
13069.0,0.987,22
13069.0,0.961,13.2
13069.0,0.986,19.45
13069.0,1.0,10.45
13069.0,0.986,19
13069.0,0.986,14.25
13069.0,0.985,21.55
13069.0,0.985,11
13069.0,0.985,19.5
13069.0,0.985,20.35
13069.0,0.97,21.2
13069.0,0.984,11.05
13069.0,0.953,11.1
13069.0,0.967,11.3
13069.0,0.932,19.55
13069.0,1.0,18.55
13069.0,0.963,21.1
13069.0,0.981,20.55
13069.0,1.0,12.4
13069.0,0.98,12.5
13069.0,0.96,13.35
13069.0,0.918,13.45
13069.0,0.955,11.35
13069.0,0.976,11.25
13069.0,0.952,14.2
13069.0,1.0,13.4
13069.0,0.875,14
13069.0,1.0,13.3
13069.0,0.885,21.4
13069.0,1.0,12.55
13069.0,0.935,13.25
13069.0,0.965,14.1
13069.0,0.928,19.1
13069.0,0.884,10.55
13069.0,0.956,12.45
13069.0,0.954,13.05
13069.0,0.952,19.3
13069.0,0.8,11.2
13069.0,0.937,14.15
13069.0,0.933,10.5
13069.0,0.428,14.05
13069.0,0.833,18.1
13079.0,0.935,9.3
13079.0,0.755,16.05
13079.0,0.873,20.3
13079.0,0.937,20.55
13079.0,0.985,20.5
13079.0,0.924,9.45
13079.0,1.0,9.05
13079.0,0.997,18.15
13079.0,0.906,15.5
13079.0,0.854,20.45
13079.0,0.946,16.1
13079.0,0.988,10.55
13079.0,0.984,9.4
13079.0,0.95,15.2
13079.0,0.979,16.35
13079.0,0.962,14.45
13079.0,0.974,10.45
13079.0,0.969,9
13079.0,0.986,18
13079.0,0.958,10.05
13079.0,0.98,18.1
13079.0,0.951,15.55
13079.0,0.989,9.2
13079.0,0.953,9.35
13079.0,1.0,9.25
13079.0,0.994,10.1
13079.0,0.994,9.15
13079.0,0.978,11.05
13079.0,0.988,8.45
13079.0,1.0,9.5
13079.0,0.994,20.4
13079.0,1.0,10
13079.0,0.994,17.35
13079.0,0.982,8.55
13079.0,0.935,17.4
13079.0,0.993,11.4
13079.0,0.993,10.5
13079.0,0.993,15.1
13079.0,0.98,14.5
13079.0,0.987,10.35
13079.0,0.986,16.3
13079.0,0.986,9.1
13079.0,0.993,11.5
13079.0,0.897,8.4
13079.0,0.984,10.2
13079.0,0.992,8.35
13079.0,0.945,11.3
13079.0,0.991,10.3
13079.0,0.991,15.3
13079.0,0.958,9.55
13079.0,1.0,10.15
13079.0,0.973,17.05
13079.0,0.991,16
13079.0,0.972,17.3
13079.0,0.925,11.1
13079.0,0.98,16.55
13079.0,0.989,17.25
13079.0,0.989,8.3
13079.0,0.958,14.55
13079.0,0.945,16.4
13079.0,0.988,16.15
13079.0,0.941,17.15
13079.0,0.913,11.2
13079.0,0.959,10.25
13079.0,0.985,16.45
13079.0,0.928,16.5
13079.0,1.0,18.05
13079.0,0.876,18.4
13079.0,0.982,16.25
13079.0,1.0,11.45
13079.0,0.982,17.45
13079.0,0.963,10.4
13079.0,0.962,11.35
13079.0,0.921,17.55
13079.0,0.957,15
13079.0,0.866,17.5
13079.0,0.974,17.1
13079.0,0.921,15.45
13079.0,0.971,16.2
13079.0,0.882,8.5
13079.0,0.733,17.2
13079.0,0.954,11.55
13079.0,0.952,19.05
13079.0,1.0,15.05
13079.0,0.35,19.55
13079.0,0.714,20.1
13081.0,0.848,10.4
13081.0,0.829,10.35
13081.0,0.762,8.2
13081.0,0.971,6.5
13081.0,0.962,8.15
13081.0,0.977,6.45
13081.0,0.985,8.3
13081.0,0.997,7.1
13081.0,0.982,6.55
13081.0,0.988,18.5
13081.0,0.961,12.35
13081.0,0.947,10.45
13081.0,0.918,17.2
13081.0,0.982,14.05
13081.0,0.971,14.15
13081.0,0.988,7.15
13081.0,0.988,18.45
13081.0,0.954,18.4
13081.0,0.964,18.55
13081.0,0.971,12.4
13081.0,0.991,7.05
13081.0,0.961,10.3
13081.0,0.973,14.3
13081.0,0.954,7.35
13081.0,0.966,10.5
13081.0,1.0,7
13081.0,0.985,11.15
13081.0,0.979,18.25
13081.0,0.974,13.55
13081.0,1.0,7.2
13081.0,0.962,12.3
13081.0,0.994,8.25
13081.0,0.983,19.1
13081.0,0.955,10.25
13081.0,0.97,18.35
13081.0,0.945,17.4
13081.0,0.942,14.1
13081.0,0.972,17.15
13081.0,0.993,8.05
13081.0,0.978,11.45
13081.0,0.971,17.25
13081.0,1.0,12.45
13081.0,0.962,17.3
13081.0,0.961,12.55
13081.0,0.984,11
13081.0,0.991,14.25
13081.0,0.934,18.2
13081.0,0.991,13.5
13081.0,1.0,8.35
13081.0,0.946,11.2
13081.0,0.953,8
13081.0,0.96,18.1
13081.0,0.969,14.2
13081.0,0.978,10.55
13081.0,0.989,11.05
13081.0,0.88,19.2
13081.0,0.987,10.1
13081.0,1.0,17.45
13081.0,0.975,18
13081.0,0.974,7.4
13081.0,0.96,16.45
13081.0,0.863,12.2
13081.0,0.984,8.45
13081.0,0.983,7.5
13081.0,0.983,12.5
13081.0,0.995,11.1
13081.0,0.954,6.4
13081.0,0.964,7.45
13081.0,0.981,17.35
13081.0,1.0,16.3
13081.0,0.981,17.55
13081.0,0.981,14.4
13081.0,0.98,10.15
13081.0,0.98,13.45
13081.0,0.98,11.5
13081.0,0.979,12.05
13081.0,0.916,16.25
13081.0,0.931,13.2
13081.0,0.975,17.5
13081.0,0.975,19.25
13081.0,0.974,11.55
13081.0,0.947,13.05
13081.0,0.833,18.05
13081.0,1.0,7.55
13081.0,0.9,16.4
13081.0,0.925,12.25
13081.0,0.84,11.4
13081.0,0.714,16.35
13081.0,0.866,10.2
13081.0,1.0,11.25
13081.0,0.846,13
13081.0,0.818,17
13081.0,0.888,11.35
13081.0,0.625,12
13128.0,0.794,18.55
13128.0,0.995,17.35
13128.0,0.995,17.2
13128.0,0.884,18
13128.0,0.997,17.55
13128.0,0.934,18.3
13128.0,0.912,11.5
13128.0,0.996,8.15
13128.0,0.993,8.1
13128.0,0.922,15.55
13128.0,0.983,17.45
13128.0,1.0,17.15
13128.0,0.941,18.25
13128.0,0.989,8.35
13128.0,0.992,16
13128.0,0.948,8.25
13128.0,0.929,8.05
13128.0,0.953,8.2
13128.0,0.954,15.4
13128.0,0.881,7.55
13128.0,0.958,11.45
13128.0,0.994,16.4
13128.0,0.983,8.3
13128.0,0.966,16.05
13128.0,0.988,8
13128.0,0.929,18.05
13128.0,1.0,9.1
13128.0,0.993,17.1
13128.0,0.968,11.3
13128.0,0.98,15.45
13128.0,0.993,11.4
13128.0,0.953,17.4
13128.0,0.978,15.5
13128.0,0.985,15.35
13128.0,0.985,16.15
13128.0,0.998,9.15
13128.0,0.979,15.3
13128.0,0.984,11.35
13128.0,1.0,9
13128.0,1.0,11.25
13128.0,0.969,16.45
13128.0,0.96,10.45
13128.0,0.917,8.45
13128.0,0.846,9.2
13128.0,0.978,17.05
13128.0,0.956,11.2
13128.0,0.738,9.05
13128.0,0.969,16.1
13128.0,0.964,8.55
13128.0,0.855,10.3
13128.0,0.961,19.2
13128.0,0.9,12
13128.0,0.977,11.05
13128.0,0.909,12.1
13128.0,1.0,12.05
13128.0,0.9,17.25
13128.0,0.944,9.45
13128.0,0.852,12.15
13128.0,0.689,11
13128.0,0.95,17.3
13128.0,0.897,9.3
13128.0,0.997,10.15
13131.0,0.726,12.15
13131.0,0.797,12.2
13131.0,0.972,8.1
13131.0,0.934,11.5
13131.0,0.909,12.25
13131.0,0.879,11.15
13131.0,0.937,15.15
13131.0,1.0,19
13131.0,0.973,19.25
13131.0,0.986,18.05
13131.0,0.916,11.2
13131.0,0.954,10.55
13131.0,0.936,8.15
13131.0,0.932,9.5
13131.0,0.909,12
13131.0,0.98,16
13131.0,0.979,19.4
13131.0,1.0,11.55
13131.0,0.958,19.45
13131.0,0.913,19.35
13131.0,0.904,18.35
13131.0,0.947,16.4
13131.0,0.944,7.5
13131.0,1.0,7.25
13131.0,0.941,19.1
13131.0,0.968,17.35
13131.0,1.0,16.15
13131.0,0.935,18.5
13131.0,0.965,9.15
13131.0,0.928,9.05
13131.0,0.961,7.35
13131.0,0.96,9.55
13131.0,1.0,15.2
13131.0,1.0,16.5
13131.0,1.0,17.15
13131.0,0.958,18.1
13131.0,1.0,10
13131.0,1.0,10.45
13131.0,0.956,18.15
13131.0,0.909,7.55
13131.0,1.0,7.3
13131.0,1.0,10.15
13131.0,1.0,15.5
13131.0,0.95,16.2
13131.0,0.947,8.55
13131.0,1.0,10.5
13131.0,0.944,11.1
13131.0,0.941,9
13131.0,1.0,9.1
13131.0,1.0,15.1
13131.0,0.937,19.2
13131.0,0.866,8.35
13131.0,1.0,8.45
13131.0,0.923,11
13131.0,1.0,8.05
13131.0,0.916,10.2
13131.0,0.818,9.35
13131.0,1.0,9.4
13131.0,1.0,11.05
13131.0,0.888,17
13131.0,1.0,8.25
13131.0,1.0,10.1
13131.0,1.0,15.3
13131.0,1.0,16.05
13131.0,0.874,16.1
13131.0,1.0,7.15
13131.0,1.0,9.3
13131.0,1.0,9.45
13131.0,1.0,15.45
13131.0,0.857,18.4
13131.0,0.833,18.55
13131.0,0.8,9.2
13131.0,1.0,7.2
13131.0,0.749,11.4
13131.0,1.0,10.05
13131.0,1.0,15.35
13131.0,0.666,15.4
13142.0,0.884,7.3
13142.0,0.962,18.3
13142.0,0.969,7.35
13142.0,0.789,7.2
13142.0,1.0,15.2
13142.0,0.957,18.55
